name,hp,attack,defense,sp_attack,sp_defense,speed,type1,is_legendary,battle_style
Bulbasaur,45,49,49,65,65,45,grass,0,Balanced
Ivysaur,60,62,63,80,80,60,grass,0,Balanced
Venusaur,80,100,123,122,120,80,grass,0,Special Attacker
Charmander,39,52,43,60,50,65,fire,0,Balanced
Charmeleon,58,64,58,80,65,80,fire,0,Balanced
Charizard,78,104,78,159,115,100,fire,0,Offensive
Squirtle,44,48,65,50,64,43,water,0,Balanced
Wartortle,59,63,80,65,80,58,water,0,Balanced
Blastoise,79,103,120,135,115,78,water,0,Special Attacker
Caterpie,45,30,35,20,20,45,bug,0,Balanced
Metapod,50,20,55,25,25,30,bug,0,Balanced
Butterfree,60,45,50,90,80,70,bug,0,Balanced
Weedle,40,35,30,20,20,50,bug,0,Balanced
Kakuna,45,25,50,25,25,35,bug,0,Balanced
Beedrill,65,150,40,15,80,145,bug,0,Offensive
Pidgey,40,45,40,35,35,56,normal,0,Balanced
Pidgeotto,63,60,55,50,50,71,normal,0,Balanced
Pidgeot,83,80,80,135,80,121,normal,0,Speedster
Rattata,30,56,35,25,35,72,normal,0,Balanced
Raticate,75,71,70,40,80,77,normal,0,Balanced
Spearow,40,60,30,31,31,70,normal,0,Balanced
Fearow,65,90,65,61,61,100,normal,0,Balanced
Ekans,35,60,44,40,54,55,poison,0,Balanced
Arbok,60,95,69,65,79,80,poison,0,Balanced
Pikachu,35,55,40,50,50,90,electric,0,Balanced
Raichu,60,85,50,95,85,110,electric,0,Speedster
Sandshrew,50,75,90,10,35,40,ground,0,Balanced
Sandslash,75,100,120,25,65,65,ground,0,Balanced
Nidoran♀,55,47,52,40,40,41,poison,0,Balanced
Nidorina,70,62,67,55,55,56,poison,0,Balanced
Nidoqueen,90,92,87,75,85,76,poison,0,Balanced
Nidoran♂,46,57,40,40,40,50,poison,0,Balanced
Nidorino,61,72,57,55,55,65,poison,0,Balanced
Nidoking,81,102,77,85,75,85,poison,0,Offensive
Clefairy,70,45,48,60,65,35,fairy,0,Balanced
Clefable,95,70,73,95,90,60,fairy,0,Balanced
Vulpix,38,41,40,50,65,65,fire,0,Balanced
Ninetales,73,67,75,81,100,109,fire,0,Speedster
Jigglypuff,115,45,20,45,25,20,normal,0,Balanced
Wigglytuff,140,70,45,85,50,45,normal,0,Balanced
Zubat,40,45,35,30,40,55,poison,0,Balanced
Golbat,75,80,70,65,75,90,poison,0,Balanced
Oddish,45,50,55,75,65,30,grass,0,Balanced
Gloom,60,65,70,85,75,40,grass,0,Balanced
Vileplume,75,80,85,110,90,50,grass,0,Special Attacker
Paras,35,70,55,45,55,25,bug,0,Balanced
Parasect,60,95,80,60,80,30,bug,0,Balanced
Venonat,60,55,50,40,55,45,bug,0,Balanced
Venomoth,70,65,60,90,75,90,bug,0,Balanced
Diglett,10,55,30,35,45,90,ground,0,Balanced
Dugtrio,35,100,60,50,70,110,ground,0,Speedster
Meowth,40,35,35,50,40,90,normal,0,Balanced
Persian,65,60,60,75,65,115,normal,0,Speedster
Psyduck,50,52,48,65,50,55,water,0,Balanced
Golduck,80,82,78,95,80,85,water,0,Balanced
Mankey,40,80,35,35,45,70,fighting,0,Balanced
Primeape,65,105,60,60,70,95,fighting,0,Offensive
Growlithe,55,70,45,70,50,60,fire,0,Balanced
Arcanine,90,110,80,100,80,95,fire,0,Offensive
Poliwag,40,50,40,40,40,90,water,0,Balanced
Poliwhirl,65,65,65,50,50,90,water,0,Balanced
Poliwrath,90,95,95,70,90,70,water,0,Balanced
Abra,25,20,15,105,55,90,psychic,0,Special Attacker
Kadabra,40,35,30,120,70,105,psychic,0,Speedster
Alakazam,55,50,65,175,105,150,psychic,0,Speedster
Machop,70,80,50,35,35,35,fighting,0,Balanced
Machoke,80,100,70,50,60,45,fighting,0,Balanced
Machamp,90,130,80,65,85,55,fighting,0,Balanced
Bellsprout,50,75,35,70,30,40,grass,0,Balanced
Weepinbell,65,90,50,85,45,55,grass,0,Balanced
Victreebel,80,105,65,100,70,70,grass,0,Balanced
Tentacool,40,40,35,50,100,70,water,0,Balanced
Tentacruel,80,70,65,80,120,100,water,0,Balanced
Geodude,40,80,100,30,30,20,rock,0,Balanced
Graveler,55,95,115,45,45,35,rock,0,Balanced
Golem,80,120,130,55,65,45,rock,0,Balanced
Ponyta,50,85,55,65,65,90,fire,0,Balanced
Rapidash,65,100,70,80,80,105,fire,0,Speedster
Slowpoke,90,65,65,40,40,15,water,0,Balanced
Slowbro,95,75,180,130,80,30,water,0,Defensive
Magnemite,25,35,70,95,55,45,electric,0,Balanced
Magneton,50,60,95,120,70,70,electric,0,Special Attacker
Farfetch'd,52,90,55,58,62,60,normal,0,Balanced
Doduo,35,85,45,35,35,75,normal,0,Balanced
Dodrio,60,110,70,60,60,110,normal,0,Offensive
Seel,65,45,55,45,70,45,water,0,Balanced
Dewgong,90,70,80,70,95,70,water,0,Balanced
Grimer,80,80,50,40,50,25,poison,0,Balanced
Muk,105,105,75,65,100,50,poison,0,Balanced
Shellder,30,65,100,45,25,40,water,0,Balanced
Cloyster,50,95,180,85,45,70,water,0,Balanced
Gastly,30,35,30,100,35,80,ghost,0,Balanced
Haunter,45,50,45,115,55,95,ghost,0,Special Attacker
Gengar,60,65,80,170,95,130,ghost,0,Speedster
Onix,35,45,160,30,45,70,rock,0,Balanced
Drowzee,60,48,45,43,90,42,psychic,0,Balanced
Hypno,85,73,70,73,115,67,psychic,0,Balanced
Krabby,30,105,90,25,25,50,water,0,Balanced
Kingler,55,130,115,50,50,75,water,0,Balanced
Voltorb,40,30,50,55,55,100,electric,0,Balanced
Electrode,60,50,70,80,80,150,electric,0,Speedster
Exeggcute,60,40,80,60,45,40,grass,0,Balanced
Exeggutor,95,105,85,125,75,45,grass,0,Special Attacker
Cubone,50,50,95,40,50,35,ground,0,Balanced
Marowak,60,80,110,50,80,45,ground,0,Balanced
Hitmonlee,50,120,53,35,110,87,fighting,0,Offensive
Hitmonchan,50,105,79,35,110,76,fighting,0,Balanced
Lickitung,90,55,75,60,75,30,normal,0,Balanced
Koffing,40,65,95,60,45,35,poison,0,Balanced
Weezing,65,90,120,85,70,60,poison,0,Balanced
Rhyhorn,80,85,95,30,30,25,ground,0,Balanced
Rhydon,105,130,120,45,45,40,ground,0,Defensive
Chansey,250,5,5,35,105,50,normal,0,Balanced
Tangela,65,55,115,100,40,60,grass,0,Balanced
Kangaskhan,105,125,100,60,100,100,normal,0,Offensive
Horsea,30,40,70,70,25,60,water,0,Balanced
Seadra,55,65,95,95,45,85,water,0,Balanced
Goldeen,45,67,60,35,50,63,water,0,Balanced
Seaking,80,92,65,65,80,68,water,0,Balanced
Staryu,30,45,55,70,55,85,water,0,Balanced
Starmie,60,75,85,100,85,115,water,0,Speedster
Mr. Mime,40,45,65,100,120,90,psychic,0,Balanced
Scyther,70,110,80,55,80,105,bug,0,Offensive
Jynx,65,50,35,115,95,95,ice,0,Special Attacker
Electabuzz,65,83,57,95,85,105,electric,0,Speedster
Magmar,65,95,57,100,85,93,fire,0,Balanced
Pinsir,65,155,120,65,90,105,bug,0,Offensive
Tauros,75,100,95,40,70,110,normal,0,Speedster
Magikarp,20,10,55,15,20,80,water,0,Balanced
Gyarados,95,155,109,70,130,81,water,0,Offensive
Lapras,130,85,80,85,95,60,water,0,Balanced
Ditto,48,48,48,48,48,48,normal,0,Balanced
Eevee,55,55,50,45,65,55,normal,0,Balanced
Vaporeon,130,65,60,110,95,65,water,0,Special Attacker
Jolteon,65,65,60,110,95,130,electric,0,Speedster
Flareon,65,130,60,95,110,65,fire,0,Balanced
Porygon,65,60,70,85,75,40,normal,0,Balanced
Omanyte,35,40,100,90,55,35,rock,0,Balanced
Omastar,70,60,125,115,70,55,rock,0,Special Attacker
Kabuto,30,80,90,55,45,55,rock,0,Balanced
Kabutops,60,115,105,65,70,80,rock,0,Balanced
Aerodactyl,80,135,85,70,95,150,rock,0,Offensive
Snorlax,160,110,65,65,110,30,normal,0,Balanced
Articuno,90,85,100,95,125,85,ice,1,Balanced
Zapdos,90,90,85,125,90,100,electric,1,Special Attacker
Moltres,90,100,90,125,85,90,fire,1,Special Attacker
Dratini,41,64,45,50,50,50,dragon,0,Balanced
Dragonair,61,84,65,70,70,70,dragon,0,Balanced
Dragonite,91,134,95,100,100,80,dragon,0,Balanced
Mewtwo,106,150,70,194,120,140,psychic,1,Offensive
Mew,100,100,100,100,100,100,psychic,1,Balanced
Chikorita,45,49,65,49,65,45,grass,0,Balanced
Bayleef,60,62,80,63,80,60,grass,0,Balanced
Meganium,80,82,100,83,100,80,grass,0,Balanced
Cyndaquil,39,52,43,60,50,65,fire,0,Balanced
Quilava,58,64,58,80,65,80,fire,0,Balanced
Typhlosion,78,84,78,109,85,100,fire,0,Special Attacker
Totodile,50,65,64,44,48,43,water,0,Balanced
Croconaw,65,80,80,59,63,58,water,0,Balanced
Feraligatr,85,105,100,79,83,78,water,0,Balanced
Sentret,35,46,34,35,45,20,normal,0,Balanced
Furret,85,76,64,45,55,90,normal,0,Balanced
Hoothoot,60,30,30,36,56,50,normal,0,Balanced
Noctowl,100,50,50,86,96,70,normal,0,Balanced
Ledyba,40,20,30,40,80,55,bug,0,Balanced
Ledian,55,35,50,55,110,85,bug,0,Balanced
Spinarak,40,60,40,40,40,30,bug,0,Balanced
Ariados,70,90,70,60,70,40,bug,0,Balanced
Crobat,85,90,80,70,80,130,poison,0,Speedster
Chinchou,75,38,38,56,56,67,water,0,Balanced
Lanturn,125,58,58,76,76,67,water,0,Balanced
Pichu,20,40,15,35,35,60,electric,0,Balanced
Cleffa,50,25,28,45,55,15,fairy,0,Balanced
Igglybuff,90,30,15,40,20,15,normal,0,Balanced
Togepi,35,20,65,40,65,20,fairy,0,Balanced
Togetic,55,40,85,80,105,40,fairy,0,Balanced
Natu,40,50,45,70,45,70,psychic,0,Balanced
Xatu,65,75,70,95,70,95,psychic,0,Balanced
Mareep,55,40,40,65,45,35,electric,0,Balanced
Flaaffy,70,55,55,80,60,45,electric,0,Balanced
Ampharos,90,95,105,165,110,45,electric,0,Defensive
Bellossom,75,80,95,90,100,50,grass,0,Balanced
Marill,70,20,50,20,50,40,water,0,Balanced
Azumarill,100,50,80,60,80,50,water,0,Balanced
Sudowoodo,70,100,115,30,65,30,rock,0,Balanced
Politoed,90,75,75,90,100,70,water,0,Balanced
Hoppip,35,35,40,35,55,50,grass,0,Balanced
Skiploom,55,45,50,45,65,80,grass,0,Balanced
Jumpluff,75,55,70,55,95,110,grass,0,Speedster
Aipom,55,70,55,40,55,85,normal,0,Balanced
Sunkern,30,30,30,30,30,30,grass,0,Balanced
Sunflora,75,75,55,105,85,30,grass,0,Special Attacker
Yanma,65,65,45,75,45,95,bug,0,Balanced
Wooper,55,45,45,25,25,15,water,0,Balanced
Quagsire,95,85,85,65,65,35,water,0,Balanced
Espeon,65,65,60,130,95,110,psychic,0,Speedster
Umbreon,95,65,110,60,130,65,dark,0,Defensive
Murkrow,60,85,42,85,42,91,dark,0,Balanced
Slowking,95,75,80,100,110,30,water,0,Balanced
Misdreavus,60,60,60,85,85,85,ghost,0,Balanced
Unown,48,72,48,72,48,48,psychic,0,Balanced
Wobbuffet,190,33,58,33,58,33,psychic,0,Balanced
Girafarig,70,80,65,90,65,85,normal,0,Balanced
Pineco,50,65,90,35,35,15,bug,0,Balanced
Forretress,75,90,140,60,60,40,bug,0,Balanced
Dunsparce,100,70,70,65,65,45,normal,0,Balanced
Gligar,65,75,105,35,65,85,ground,0,Balanced
Steelix,75,125,230,55,95,30,steel,0,Balanced
Snubbull,60,80,50,40,40,30,fairy,0,Balanced
Granbull,90,120,75,60,60,45,fairy,0,Balanced
Qwilfish,65,95,85,55,55,85,water,0,Balanced
Scizor,70,150,140,65,100,75,bug,0,Balanced
Shuckle,20,10,230,10,230,5,bug,0,Balanced
Heracross,80,185,115,40,105,75,bug,0,Balanced
Sneasel,55,95,55,35,75,115,dark,0,Speedster
Teddiursa,60,80,50,50,50,40,normal,0,Balanced
Ursaring,90,130,75,75,75,55,normal,0,Balanced
Slugma,40,40,40,70,40,20,fire,0,Balanced
Magcargo,60,50,120,90,80,30,fire,0,Balanced
Swinub,50,50,40,30,30,50,ice,0,Balanced
Piloswine,100,100,80,60,60,50,ice,0,Balanced
Corsola,65,55,95,65,95,35,water,0,Balanced
Remoraid,35,65,35,65,35,65,water,0,Balanced
Octillery,75,105,75,105,75,45,water,0,Special Attacker
Delibird,45,55,45,65,45,75,ice,0,Balanced
Mantine,85,40,70,80,140,70,water,0,Balanced
Skarmory,65,80,140,40,70,70,steel,0,Balanced
Houndour,45,60,30,80,50,65,dark,0,Balanced
Houndoom,75,90,90,140,90,115,dark,0,Speedster
Kingdra,75,95,95,95,95,85,water,0,Balanced
Phanpy,90,60,60,40,40,40,ground,0,Balanced
Donphan,90,120,120,60,60,50,ground,0,Defensive
Porygon2,85,80,90,105,95,60,normal,0,Special Attacker
Stantler,73,95,62,85,65,85,normal,0,Balanced
Smeargle,55,20,35,20,45,75,normal,0,Balanced
Tyrogue,35,35,35,35,35,35,fighting,0,Balanced
Hitmontop,50,95,95,35,110,70,fighting,0,Balanced
Smoochum,45,30,15,85,65,65,ice,0,Balanced
Elekid,45,63,37,65,55,95,electric,0,Balanced
Magby,45,75,37,70,55,83,fire,0,Balanced
Miltank,95,80,105,40,70,100,normal,0,Defensive
Blissey,255,10,10,75,135,55,normal,0,Balanced
Raikou,90,85,75,115,100,115,electric,1,Speedster
Entei,115,115,85,90,75,100,fire,1,Offensive
Suicune,100,75,115,90,115,85,water,1,Defensive
Larvitar,50,64,50,45,50,41,rock,0,Balanced
Pupitar,70,84,70,65,70,51,rock,0,Balanced
Tyranitar,100,164,150,95,120,71,rock,0,Defensive
Lugia,106,90,130,90,154,110,psychic,1,Defensive
Ho-Oh,106,130,90,110,154,90,fire,1,Offensive
Celebi,100,100,100,100,100,100,psychic,1,Balanced
Treecko,40,45,35,65,55,70,grass,0,Balanced
Grovyle,50,65,45,85,65,95,grass,0,Balanced
Sceptile,70,110,75,145,85,145,grass,0,Offensive
Torchic,45,60,40,70,50,45,fire,0,Balanced
Combusken,60,85,60,85,60,55,fire,0,Balanced
Blaziken,80,160,80,130,80,100,fire,0,Offensive
Mudkip,50,70,50,50,50,40,water,0,Balanced
Marshtomp,70,85,70,60,70,50,water,0,Balanced
Swampert,100,150,110,95,110,70,water,0,Defensive
Poochyena,35,55,35,30,30,35,dark,0,Balanced
Mightyena,70,90,70,60,60,70,dark,0,Balanced
Zigzagoon,38,30,41,30,41,60,normal,0,Balanced
Linoone,78,70,61,50,61,100,normal,0,Balanced
Wurmple,45,45,35,20,30,20,bug,0,Balanced
Silcoon,50,35,55,25,25,15,bug,0,Balanced
Beautifly,60,70,50,100,50,65,bug,0,Balanced
Cascoon,50,35,55,25,25,15,bug,0,Balanced
Dustox,60,50,70,50,90,65,bug,0,Balanced
Lotad,40,30,30,40,50,30,water,0,Balanced
Lombre,60,50,50,60,70,50,water,0,Balanced
Ludicolo,80,70,70,90,100,70,water,0,Balanced
Seedot,40,40,50,30,30,30,grass,0,Balanced
Nuzleaf,70,70,40,60,40,60,grass,0,Balanced
Shiftry,90,100,60,90,60,80,grass,0,Balanced
Taillow,40,55,30,30,30,85,normal,0,Balanced
Swellow,60,85,60,75,50,125,normal,0,Speedster
Wingull,40,30,30,55,30,85,water,0,Balanced
Pelipper,60,50,100,95,70,65,water,0,Balanced
Ralts,28,25,25,45,35,40,psychic,0,Balanced
Kirlia,38,35,35,65,55,50,psychic,0,Balanced
Gardevoir,68,85,65,165,135,100,psychic,0,Special Attacker
Surskit,40,30,32,50,52,65,bug,0,Balanced
Masquerain,70,60,62,100,82,80,bug,0,Balanced
Shroomish,60,40,60,40,60,35,grass,0,Balanced
Breloom,60,130,80,60,60,70,grass,0,Balanced
Slakoth,60,60,60,35,35,30,normal,0,Balanced
Vigoroth,80,80,80,55,55,90,normal,0,Balanced
Slaking,150,160,100,95,65,100,normal,0,Offensive
Nincada,31,45,90,30,30,40,bug,0,Balanced
Ninjask,61,90,45,50,50,160,bug,0,Speedster
Shedinja,1,90,45,30,30,40,bug,0,Balanced
Whismur,64,51,23,51,23,28,normal,0,Balanced
Loudred,84,71,43,71,43,48,normal,0,Balanced
Exploud,104,91,63,91,73,68,normal,0,Balanced
Makuhita,72,60,30,20,30,25,fighting,0,Balanced
Hariyama,144,120,60,40,60,50,fighting,0,Balanced
Azurill,50,20,40,20,40,20,normal,0,Balanced
Nosepass,30,45,135,45,90,30,rock,0,Balanced
Skitty,50,45,45,35,35,50,normal,0,Balanced
Delcatty,70,65,65,55,55,90,normal,0,Balanced
Sableye,50,85,125,85,115,20,dark,0,Balanced
Mawile,50,105,125,55,95,50,steel,0,Balanced
Aron,50,70,100,40,40,30,steel,0,Balanced
Lairon,60,90,140,50,50,40,steel,0,Balanced
Aggron,70,140,230,60,80,50,steel,0,Balanced
Meditite,30,40,55,40,55,60,fighting,0,Balanced
Medicham,60,100,85,80,85,100,fighting,0,Balanced
Electrike,40,45,40,65,40,65,electric,0,Balanced
Manectric,70,75,80,135,80,135,electric,0,Speedster
Plusle,60,50,40,85,75,95,electric,0,Balanced
Minun,60,40,50,75,85,95,electric,0,Balanced
Volbeat,65,73,75,47,85,85,bug,0,Balanced
Illumise,65,47,75,73,85,85,bug,0,Balanced
Roselia,50,60,45,100,80,65,grass,0,Balanced
Gulpin,70,43,53,43,53,40,poison,0,Balanced
Swalot,100,73,83,73,83,55,poison,0,Balanced
Carvanha,45,90,20,65,20,65,water,0,Balanced
Sharpedo,70,140,70,110,65,105,water,0,Offensive
Wailmer,130,70,35,70,35,60,water,0,Balanced
Wailord,170,90,45,90,45,60,water,0,Balanced
Numel,60,60,40,65,45,35,fire,0,Balanced
Camerupt,70,120,100,145,105,20,fire,0,Special Attacker
Torkoal,70,85,140,85,70,20,fire,0,Balanced
Spoink,60,25,35,70,80,60,psychic,0,Balanced
Grumpig,80,45,65,90,110,80,psychic,0,Balanced
Spinda,60,60,60,60,60,60,normal,0,Balanced
Trapinch,45,100,45,45,45,10,ground,0,Balanced
Vibrava,50,70,50,50,50,70,ground,0,Balanced
Flygon,80,100,80,80,80,100,ground,0,Balanced
Cacnea,50,85,40,85,40,35,grass,0,Balanced
Cacturne,70,115,60,115,60,55,grass,0,Special Attacker
Swablu,45,40,60,40,75,50,normal,0,Balanced
Altaria,75,110,110,110,105,80,dragon,0,Special Attacker
Zangoose,73,115,60,60,60,90,normal,0,Offensive
Seviper,73,100,60,100,60,65,poison,0,Balanced
Lunatone,90,55,65,95,85,70,rock,0,Balanced
Solrock,90,95,85,55,65,70,rock,0,Balanced
Barboach,50,48,43,46,41,60,water,0,Balanced
Whiscash,110,78,73,76,71,60,water,0,Balanced
Corphish,43,80,65,50,35,35,water,0,Balanced
Crawdaunt,63,120,85,90,55,55,water,0,Balanced
Baltoy,40,40,55,40,70,55,ground,0,Balanced
Claydol,60,70,105,70,120,75,ground,0,Balanced
Lileep,66,41,77,61,87,23,rock,0,Balanced
Cradily,86,81,97,81,107,43,rock,0,Balanced
Anorith,45,95,50,40,50,75,rock,0,Balanced
Armaldo,75,125,100,70,80,45,rock,0,Balanced
Feebas,20,15,20,10,55,80,water,0,Balanced
Milotic,95,60,79,100,125,81,water,0,Balanced
Castform,70,70,70,70,70,70,normal,0,Balanced
Kecleon,60,90,70,60,120,40,normal,0,Balanced
Shuppet,44,75,35,63,33,45,ghost,0,Balanced
Banette,64,165,75,93,83,75,ghost,0,Balanced
Duskull,20,40,90,30,90,25,ghost,0,Balanced
Dusclops,40,70,130,60,130,25,ghost,0,Balanced
Tropius,99,68,83,72,87,51,grass,0,Balanced
Chimecho,75,50,80,95,90,65,psychic,0,Balanced
Absol,65,150,60,115,60,115,dark,0,Offensive
Wynaut,95,23,48,23,48,23,psychic,0,Balanced
Snorunt,50,50,50,50,50,50,ice,0,Balanced
Glalie,80,120,80,120,80,100,ice,0,Offensive
Spheal,70,40,50,55,50,25,ice,0,Balanced
Sealeo,90,60,70,75,70,45,ice,0,Balanced
Walrein,110,80,90,95,90,65,ice,0,Balanced
Clamperl,35,64,85,74,55,32,water,0,Balanced
Huntail,55,104,105,94,75,52,water,0,Balanced
Gorebyss,55,84,105,114,75,52,water,0,Special Attacker
Relicanth,100,90,130,45,65,55,water,0,Defensive
Luvdisc,43,30,55,40,65,97,water,0,Balanced
Bagon,45,75,60,40,30,50,dragon,0,Balanced
Shelgon,65,95,100,60,50,50,dragon,0,Balanced
Salamence,95,145,130,120,90,120,dragon,0,Offensive
Beldum,40,55,80,35,60,30,steel,0,Balanced
Metang,60,75,100,55,80,50,steel,0,Balanced
Metagross,80,145,150,105,110,110,steel,0,Offensive
Regirock,80,100,200,50,100,50,rock,1,Balanced
Regice,80,50,100,100,200,50,ice,1,Balanced
Registeel,80,75,150,75,150,50,steel,1,Balanced
Latias,80,100,120,140,150,110,dragon,1,Speedster
Latios,80,130,100,160,120,110,dragon,1,Offensive
Kyogre,100,150,90,180,160,90,water,1,Offensive
Groudon,100,180,160,150,90,90,ground,1,Offensive
Rayquaza,105,180,100,180,100,115,dragon,1,Offensive
Jirachi,100,100,100,100,100,100,steel,1,Balanced
Deoxys,50,95,90,95,90,180,psychic,1,Speedster
Turtwig,55,68,64,45,55,31,grass,0,Balanced
Grotle,75,89,85,55,65,36,grass,0,Balanced
Torterra,95,109,105,75,85,56,grass,0,Defensive
Chimchar,44,58,44,58,44,61,fire,0,Balanced
Monferno,64,78,52,78,52,81,fire,0,Balanced
Infernape,76,104,71,104,71,108,fire,0,Offensive
Piplup,53,51,53,61,56,40,water,0,Balanced
Prinplup,64,66,68,81,76,50,water,0,Balanced
Empoleon,84,86,88,111,101,60,water,0,Special Attacker
Starly,40,55,30,30,30,60,normal,0,Balanced
Staravia,55,75,50,40,40,80,normal,0,Balanced
Staraptor,85,120,70,50,60,100,normal,0,Offensive
Bidoof,59,45,40,35,40,31,normal,0,Balanced
Bibarel,79,85,60,55,60,71,normal,0,Balanced
Kricketot,37,25,41,25,41,25,bug,0,Balanced
Kricketune,77,85,51,55,51,65,bug,0,Balanced
Shinx,45,65,34,40,34,45,electric,0,Balanced
Luxio,60,85,49,60,49,60,electric,0,Balanced
